# #1 
#  double data(52560,2)
9.680584181586407125e+06 2.000000000000000000e+00
9.681184193002149463e+06 2.000000000000000000e+00
9.681784204417891800e+06 2.000000000000000000e+00
9.682384215833634138e+06 2.000000000000000000e+00
9.682984227249376476e+06 2.000000000000000000e+00
9.683584238665118814e+06 2.000000000000000000e+00
9.684184250080861151e+06 2.000000000000000000e+00
9.684784261496603489e+06 1.000000000000000000e+00
9.685384272912345827e+06 1.000000000000000000e+00
9.685984284328088164e+06 1.000000000000000000e+00
9.686584295743830502e+06 1.000000000000000000e+00
9.687184307159572840e+06 3.000000000000000000e+00
9.687784318575315177e+06 3.000000000000000000e+00
9.688384329991057515e+06 3.000000000000000000e+00
9.688984341406799853e+06 3.000000000000000000e+00
9.689584352822542191e+06 3.000000000000000000e+00
9.690184364238284528e+06 3.000000000000000000e+00
9.690784375654026866e+06 3.000000000000000000e+00
9.691384387069769204e+06 3.000000000000000000e+00
9.691984398485511541e+06 3.000000000000000000e+00
9.692584409901253879e+06 3.000000000000000000e+00
9.693184421316996217e+06 3.000000000000000000e+00
9.693784432732738554e+06 3.000000000000000000e+00
9.694384444148480892e+06 3.000000000000000000e+00
9.694984455564223230e+06 3.000000000000000000e+00
9.695584466979965568e+06 3.000000000000000000e+00
9.696184478395707905e+06 3.000000000000000000e+00
9.696784489811448380e+06 3.000000000000000000e+00
9.697384501227190718e+06 3.000000000000000000e+00
9.697984512642933056e+06 3.000000000000000000e+00
9.698584524058675393e+06 3.000000000000000000e+00
9.699184535474417731e+06 3.000000000000000000e+00
9.699784546890160069e+06 3.000000000000000000e+00
9.700384558305902407e+06 3.000000000000000000e+00
9.700984569721644744e+06 3.000000000000000000e+00
9.701584581137387082e+06 3.000000000000000000e+00
9.702184592553129420e+06 3.000000000000000000e+00
9.702784603968871757e+06 3.000000000000000000e+00
9.703384615384614095e+06 3.000000000000000000e+00
9.703984626800356433e+06 3.000000000000000000e+00
9.704584638216098770e+06 3.000000000000000000e+00
9.705184649631841108e+06 3.000000000000000000e+00
9.705784661047583446e+06 3.000000000000000000e+00
9.706384672463325784e+06 3.000000000000000000e+00
9.706984683879068121e+06 3.000000000000000000e+00
9.707584695294810459e+06 3.000000000000000000e+00
9.708184706710552797e+06 3.000000000000000000e+00
9.708784718126295134e+06 3.000000000000000000e+00
9.709384729542037472e+06 3.000000000000000000e+00
9.709984740957779810e+06 3.000000000000000000e+00
9.710584752373522148e+06 3.000000000000000000e+00
9.711184763789264485e+06 3.000000000000000000e+00
9.711784775205006823e+06 3.000000000000000000e+00
9.712384786620749161e+06 3.000000000000000000e+00
9.712984798036491498e+06 3.000000000000000000e+00
9.713584809452233836e+06 3.000000000000000000e+00
9.714184820867976174e+06 3.000000000000000000e+00
9.714784832283718511e+06 3.000000000000000000e+00
9.715384843699460849e+06 3.000000000000000000e+00
9.715984855115203187e+06 3.000000000000000000e+00
9.716584866530945525e+06 3.000000000000000000e+00
9.717184877946687862e+06 3.000000000000000000e+00
9.717784889362430200e+06 3.000000000000000000e+00
9.718384900778172538e+06 3.000000000000000000e+00
9.718984912193914875e+06 3.000000000000000000e+00
9.719584923609657213e+06 3.000000000000000000e+00
9.720184935025399551e+06 3.000000000000000000e+00
9.720784946441141888e+06 3.000000000000000000e+00
9.721384957856884226e+06 3.000000000000000000e+00
9.721984969272626564e+06 3.000000000000000000e+00
9.722584980688368902e+06 3.000000000000000000e+00
9.723184992104111239e+06 3.000000000000000000e+00
9.723785003519853577e+06 3.000000000000000000e+00
9.724385014935595915e+06 3.000000000000000000e+00
9.724985026351338252e+06 3.000000000000000000e+00
9.725585037767080590e+06 3.000000000000000000e+00
9.726185049182822928e+06 3.000000000000000000e+00
9.726785060598565266e+06 3.000000000000000000e+00
9.727385072014307603e+06 3.000000000000000000e+00
9.727985083430049941e+06 3.000000000000000000e+00
9.728585094845792279e+06 3.000000000000000000e+00
9.729185106261534616e+06 3.000000000000000000e+00
9.729785117677276954e+06 3.000000000000000000e+00
9.730385129093019292e+06 3.000000000000000000e+00
9.730985140508761629e+06 3.000000000000000000e+00
9.731585151924503967e+06 1.000000000000000000e+00
9.732185163340246305e+06 1.000000000000000000e+00
9.732785174755988643e+06 1.000000000000000000e+00
9.733385186171730980e+06 1.000000000000000000e+00
9.733985197587473318e+06 1.000000000000000000e+00
9.734585209003213793e+06 1.000000000000000000e+00
9.735185220418956131e+06 1.000000000000000000e+00
9.735785231834698468e+06 1.000000000000000000e+00
9.736385243250440806e+06 1.000000000000000000e+00
9.736985254666183144e+06 1.000000000000000000e+00
9.737585266081925482e+06 1.000000000000000000e+00
9.738185277497667819e+06 1.000000000000000000e+00
9.738785288913410157e+06 1.000000000000000000e+00
9.739385300329152495e+06 1.000000000000000000e+00
9.739985311744894832e+06 1.000000000000000000e+00
9.740585323160637170e+06 1.000000000000000000e+00
9.741185334576379508e+06 1.000000000000000000e+00
9.741785345992121845e+06 1.000000000000000000e+00
9.742385357407864183e+06 1.000000000000000000e+00
9.742985368823606521e+06 1.000000000000000000e+00
9.743585380239348859e+06 1.000000000000000000e+00
9.744185391655091196e+06 1.000000000000000000e+00
9.744785403070833534e+06 1.000000000000000000e+00
9.745385414486575872e+06 2.000000000000000000e+00
9.745985425902318209e+06 2.000000000000000000e+00
9.746585437318060547e+06 2.000000000000000000e+00
9.747185448733802885e+06 2.000000000000000000e+00
9.747785460149545223e+06 2.000000000000000000e+00
9.748385471565287560e+06 2.000000000000000000e+00
9.748985482981029898e+06 2.000000000000000000e+00
9.749585494396772236e+06 2.000000000000000000e+00
9.750185505812514573e+06 2.000000000000000000e+00
9.750785517228256911e+06 2.000000000000000000e+00
9.751385528643999249e+06 2.000000000000000000e+00
9.751985540059741586e+06 2.000000000000000000e+00
9.752585551475483924e+06 2.000000000000000000e+00
9.753185562891226262e+06 2.000000000000000000e+00
9.753785574306968600e+06 2.000000000000000000e+00
9.754385585722710937e+06 2.000000000000000000e+00
9.754985597138453275e+06 2.000000000000000000e+00
9.755585608554195613e+06 2.000000000000000000e+00
9.756185619969937950e+06 2.000000000000000000e+00
9.756785631385680288e+06 2.000000000000000000e+00
9.757385642801422626e+06 2.000000000000000000e+00
9.757985654217164963e+06 2.000000000000000000e+00
9.758585665632907301e+06 2.000000000000000000e+00
9.759185677048649639e+06 2.000000000000000000e+00
9.759785688464391977e+06 2.000000000000000000e+00
9.760385699880134314e+06 2.000000000000000000e+00
9.760985711295876652e+06 2.000000000000000000e+00
9.761585722711618990e+06 2.000000000000000000e+00
9.762185734127361327e+06 2.000000000000000000e+00
9.762785745543103665e+06 2.000000000000000000e+00
9.763385756958846003e+06 2.000000000000000000e+00
9.763985768374588341e+06 2.000000000000000000e+00
9.764585779790330678e+06 2.000000000000000000e+00
9.765185791206073016e+06 2.000000000000000000e+00
9.765785802621815354e+06 2.000000000000000000e+00
9.766385814037557691e+06 2.000000000000000000e+00
9.766985825453300029e+06 2.000000000000000000e+00
9.767585836869042367e+06 2.000000000000000000e+00
9.768185848284784704e+06 2.000000000000000000e+00
9.768785859700527042e+06 2.000000000000000000e+00
9.769385871116269380e+06 2.000000000000000000e+00
9.769985882532011718e+06 2.000000000000000000e+00
9.770585893947754055e+06 2.000000000000000000e+00
9.771185905363496393e+06 1.000000000000000000e+00
9.771785916779238731e+06 1.000000000000000000e+00
9.772385928194981068e+06 1.000000000000000000e+00
9.772985939610723406e+06 1.000000000000000000e+00
9.773585951026463881e+06 3.000000000000000000e+00
9.774185962442206219e+06 3.000000000000000000e+00
9.774785973857948557e+06 3.000000000000000000e+00
9.775385985273690894e+06 3.000000000000000000e+00
9.775985996689433232e+06 3.000000000000000000e+00
9.776586008105175570e+06 3.000000000000000000e+00
9.777186019520917907e+06 3.000000000000000000e+00
9.777786030936660245e+06 3.000000000000000000e+00
9.778386042352402583e+06 3.000000000000000000e+00
9.778986053768144920e+06 3.000000000000000000e+00
9.779586065183887258e+06 3.000000000000000000e+00
9.780186076599629596e+06 3.000000000000000000e+00
9.780786088015371934e+06 3.000000000000000000e+00
9.781386099431114271e+06 3.000000000000000000e+00
9.781986110846856609e+06 3.000000000000000000e+00
9.782586122262598947e+06 3.000000000000000000e+00
9.783186133678341284e+06 3.000000000000000000e+00
9.783786145094083622e+06 3.000000000000000000e+00
9.784386156509825960e+06 3.000000000000000000e+00
9.784986167925568298e+06 3.000000000000000000e+00
9.785586179341310635e+06 3.000000000000000000e+00
9.786186190757052973e+06 3.000000000000000000e+00
9.786786202172795311e+06 3.000000000000000000e+00
9.787386213588537648e+06 3.000000000000000000e+00
9.787986225004279986e+06 3.000000000000000000e+00
9.788586236420022324e+06 3.000000000000000000e+00
9.789186247835764661e+06 3.000000000000000000e+00
9.789786259251506999e+06 3.000000000000000000e+00
9.790386270667249337e+06 3.000000000000000000e+00
9.790986282082991675e+06 3.000000000000000000e+00
9.791586293498734012e+06 3.000000000000000000e+00
9.792186304914476350e+06 3.000000000000000000e+00
9.792786316330218688e+06 3.000000000000000000e+00
9.793386327745961025e+06 3.000000000000000000e+00
9.793986339161703363e+06 3.000000000000000000e+00
9.794586350577445701e+06 3.000000000000000000e+00
9.795186361993188038e+06 3.000000000000000000e+00
9.795786373408930376e+06 3.000000000000000000e+00
9.796386384824672714e+06 3.000000000000000000e+00
9.796986396240415052e+06 3.000000000000000000e+00
9.797586407656157389e+06 3.000000000000000000e+00
9.798186419071899727e+06 3.000000000000000000e+00
9.798786430487642065e+06 3.000000000000000000e+00
9.799386441903384402e+06 3.000000000000000000e+00
9.799986453319126740e+06 3.000000000000000000e+00
9.800586464734869078e+06 3.000000000000000000e+00
9.801186476150611416e+06 3.000000000000000000e+00
9.801786487566353753e+06 3.000000000000000000e+00
9.802386498982096091e+06 3.000000000000000000e+00
9.802986510397838429e+06 3.000000000000000000e+00
9.803586521813580766e+06 3.000000000000000000e+00
9.804186533229323104e+06 3.000000000000000000e+00
9.804786544645065442e+06 3.000000000000000000e+00
9.805386556060807779e+06 3.000000000000000000e+00
9.805986567476550117e+06 3.000000000000000000e+00
9.806586578892292455e+06 3.000000000000000000e+00
9.807186590308034793e+06 3.000000000000000000e+00
9.807786601723777130e+06 3.000000000000000000e+00
9.808386613139519468e+06 3.000000000000000000e+00
9.808986624555261806e+06 3.000000000000000000e+00
9.809586635971004143e+06 3.000000000000000000e+00
9.810186647386746481e+06 3.000000000000000000e+00
9.810786658802488819e+06 3.000000000000000000e+00
9.811386670218229294e+06 3.000000000000000000e+00
9.811986681633971632e+06 3.000000000000000000e+00
9.812586693049713969e+06 3.000000000000000000e+00
9.813186704465456307e+06 3.000000000000000000e+00
9.813786715881198645e+06 3.000000000000000000e+00
9.814386727296940982e+06 3.000000000000000000e+00
9.814986738712683320e+06 3.000000000000000000e+00
9.815586750128425658e+06 3.000000000000000000e+00
9.816186761544167995e+06 3.000000000000000000e+00
9.816786772959910333e+06 3.000000000000000000e+00
9.817386784375652671e+06 3.000000000000000000e+00
9.817986795791395009e+06 1.000000000000000000e+00
9.818586807207137346e+06 1.000000000000000000e+00
9.819186818622879684e+06 1.000000000000000000e+00
9.819786830038622022e+06 1.000000000000000000e+00
9.820386841454364359e+06 1.000000000000000000e+00
9.820986852870106697e+06 1.000000000000000000e+00
9.821586864285849035e+06 1.000000000000000000e+00
9.822186875701591372e+06 1.000000000000000000e+00
9.822786887117333710e+06 1.000000000000000000e+00
9.823386898533076048e+06 1.000000000000000000e+00
9.823986909948818386e+06 1.000000000000000000e+00
9.824586921364560723e+06 1.000000000000000000e+00
9.825186932780303061e+06 1.000000000000000000e+00
9.825786944196045399e+06 1.000000000000000000e+00
9.826386955611787736e+06 1.000000000000000000e+00
9.826986967027530074e+06 1.000000000000000000e+00
9.827586978443272412e+06 1.000000000000000000e+00
9.828186989859014750e+06 1.000000000000000000e+00
9.828787001274757087e+06 1.000000000000000000e+00
9.829387012690499425e+06 1.000000000000000000e+00
9.829987024106241763e+06 1.000000000000000000e+00
9.830587035521984100e+06 1.000000000000000000e+00
9.831187046937726438e+06 1.000000000000000000e+00
9.831787058353468776e+06 2.000000000000000000e+00
9.832387069769211113e+06 2.000000000000000000e+00
9.832987081184953451e+06 2.000000000000000000e+00
9.833587092600695789e+06 2.000000000000000000e+00
9.834187104016438127e+06 2.000000000000000000e+00
9.834787115432180464e+06 2.000000000000000000e+00
9.835387126847922802e+06 2.000000000000000000e+00
9.835987138263665140e+06 2.000000000000000000e+00
9.836587149679407477e+06 2.000000000000000000e+00
9.837187161095149815e+06 2.000000000000000000e+00
9.837787172510892153e+06 2.000000000000000000e+00
9.838387183926634490e+06 2.000000000000000000e+00
9.838987195342376828e+06 2.000000000000000000e+00
9.839587206758119166e+06 2.000000000000000000e+00
9.840187218173861504e+06 2.000000000000000000e+00
9.840787229589603841e+06 2.000000000000000000e+00
9.841387241005346179e+06 2.000000000000000000e+00
9.841987252421088517e+06 2.000000000000000000e+00
9.842587263836830854e+06 2.000000000000000000e+00
9.843187275252573192e+06 2.000000000000000000e+00
9.843787286668315530e+06 2.000000000000000000e+00
9.844387298084057868e+06 2.000000000000000000e+00
9.844987309499800205e+06 2.000000000000000000e+00
9.845587320915542543e+06 2.000000000000000000e+00
9.846187332331284881e+06 2.000000000000000000e+00
9.846787343747027218e+06 2.000000000000000000e+00
9.847387355162769556e+06 2.000000000000000000e+00
9.847987366578511894e+06 2.000000000000000000e+00
9.848587377994254231e+06 2.000000000000000000e+00
9.849187389409996569e+06 2.000000000000000000e+00
9.849787400825738907e+06 2.000000000000000000e+00
9.850387412241479382e+06 2.000000000000000000e+00
9.850987423657221720e+06 2.000000000000000000e+00
9.851587435072964057e+06 2.000000000000000000e+00
9.852187446488706395e+06 2.000000000000000000e+00
9.852787457904448733e+06 2.000000000000000000e+00
9.853387469320191070e+06 2.000000000000000000e+00
9.853987480735933408e+06 2.000000000000000000e+00
9.854587492151675746e+06 2.000000000000000000e+00
9.855187503567418084e+06 2.000000000000000000e+00
9.855787514983160421e+06 2.000000000000000000e+00
9.856387526398902759e+06 2.000000000000000000e+00
9.856987537814645097e+06 2.000000000000000000e+00
9.857587549230387434e+06 1.000000000000000000e+00
9.858187560646129772e+06 1.000000000000000000e+00
9.858787572061872110e+06 1.000000000000000000e+00
9.859387583477614447e+06 1.000000000000000000e+00
9.859987594893356785e+06 3.000000000000000000e+00
9.860587606309099123e+06 3.000000000000000000e+00
9.861187617724841461e+06 3.000000000000000000e+00
9.861787629140583798e+06 3.000000000000000000e+00
9.862387640556326136e+06 3.000000000000000000e+00
9.862987651972068474e+06 3.000000000000000000e+00
9.863587663387810811e+06 3.000000000000000000e+00
9.864187674803553149e+06 3.000000000000000000e+00
9.864787686219295487e+06 3.000000000000000000e+00
9.865387697635037825e+06 3.000000000000000000e+00
9.865987709050780162e+06 3.000000000000000000e+00
9.866587720466522500e+06 3.000000000000000000e+00
9.867187731882264838e+06 3.000000000000000000e+00
9.867787743298007175e+06 3.000000000000000000e+00
9.868387754713749513e+06 3.000000000000000000e+00
9.868987766129491851e+06 3.000000000000000000e+00
9.869587777545234188e+06 3.000000000000000000e+00
9.870187788960976526e+06 3.000000000000000000e+00
9.870787800376718864e+06 3.000000000000000000e+00
